customer_phone,calls,any_port_out,any_30dacc,any_cleanup,any_callback,avg_drift,first_ts,last_ts
cust_4231529445feccb0,1,0,0,1,0,0.32771428571428574,2025-11-21 13:47:03,2025-11-21 13:47:03
cust_94d9652375c79dc8,1,0,0,1,1,0.32717857142857143,2025-11-01 14:31:01,2025-11-01 14:31:01
cust_f79cd3670dee9eed,1,0,0,1,1,0.32692857142857146,2026-01-18 12:35:10,2026-01-18 12:35:10
cust_7189dea2f937ce68,1,0,0,1,0,0.32653571428571426,2026-01-07 15:05:05,2026-01-07 15:05:05
cust_5ec2e91eea304380,1,0,0,1,0,0.3265,2025-12-16 16:35:45,2025-12-16 16:35:45
cust_58c17bbf23dd2bda,1,0,0,1,0,0.32639285714285715,2026-01-23 08:07:41,2026-01-23 08:07:41
cust_64931b4cdeec85e4,1,0,0,1,0,0.32607142857142857,2025-11-27 18:46:48,2025-11-27 18:46:48
cust_3342a03f3b417b59,1,0,0,1,1,0.32571428571428573,2025-12-10 14:45:15,2025-12-10 14:45:15
cust_bf784877e1391649,1,0,0,1,1,0.3254642857142857,2025-12-27 08:49:38,2025-12-27 08:49:38
cust_2040e82a4b0d02fd,1,0,0,1,1,0.32542857142857146,2026-01-21 18:20:41,2026-01-21 18:20:41
cust_1486addddca4bb7e,1,0,0,1,1,0.3246785714285714,2025-12-25 12:35:46,2025-12-25 12:35:46
cust_f5396e62bcf2061b,1,0,0,1,1,0.32446428571428576,2025-12-17 11:28:09,2025-12-17 11:28:09
cust_48a041fc3cfca702,1,0,0,1,1,0.32410714285714287,2025-11-09 12:49:59,2025-11-09 12:49:59
cust_43e5b19ab3037942,1,0,0,1,0,0.32357142857142857,2026-01-07 12:02:28,2026-01-07 12:02:28
cust_0beea071431cbe2a,1,0,0,1,0,0.32342857142857145,2025-12-03 10:24:57,2025-12-03 10:24:57
cust_317909c9377e8d8e,1,0,0,1,1,0.3232857142857143,2025-12-21 14:09:11,2025-12-21 14:09:11
cust_655d16303f06132f,1,0,0,1,1,0.3232857142857143,2025-11-17 13:01:36,2025-11-17 13:01:36
cust_d74e2385a9e462ba,1,0,0,1,1,0.3231785714285714,2025-11-24 16:09:01,2025-11-24 16:09:01
cust_2e5449ab6c619eb5,1,0,0,1,1,0.3231428571428571,2026-01-09 20:18:58,2026-01-09 20:18:58
cust_0f0a34dbaccde16c,1,0,0,1,1,0.3223571428571429,2025-12-23 10:36:46,2025-12-23 10:36:46
cust_27de0199d27027fa,1,1,0,0,1,0.3222857142857143,2025-11-13 11:05:14,2025-11-13 11:05:14
cust_5aeb5e66b9581521,1,0,0,1,0,0.32210714285714287,2026-01-26 08:04:20,2026-01-26 08:04:20
cust_93fc6c2deca1ace6,1,0,0,1,0,0.32210714285714287,2025-12-24 19:23:20,2025-12-24 19:23:20
cust_66e247aced17307a,1,0,0,1,0,0.3218571428571429,2026-01-17 17:30:41,2026-01-17 17:30:41
cust_911ebe88045a2f4e,1,0,0,1,0,0.3218571428571429,2025-12-17 14:34:48,2025-12-17 14:34:48
cust_8217b7c3f3c9f339,1,0,0,1,0,0.32160714285714287,2025-11-12 13:55:53,2025-11-12 13:55:53
cust_c22e1467903dc9a0,1,0,0,1,0,0.32153571428571426,2026-01-04 13:46:20,2026-01-04 13:46:20
cust_22f8a31d23e09834,1,0,0,1,1,0.3215,2025-12-21 12:36:24,2025-12-21 12:36:24
cust_f41e29ace92bdf5e,1,0,0,1,0,0.3209642857142857,2025-12-09 14:01:12,2025-12-09 14:01:12
cust_287e7fcc5c2dd11f,1,0,0,1,0,0.31992857142857145,2026-01-17 17:13:33,2026-01-17 17:13:33
cust_966733faf56ad92d,1,0,0,1,1,0.31989285714285715,2025-12-17 11:08:03,2025-12-17 11:08:03
cust_bc3c4919baaaf9aa,1,1,0,0,0,0.31975,2025-12-31 14:35:44,2025-12-31 14:35:44
cust_c65a8af0a2b83063,1,0,0,1,0,0.3196785714285715,2025-12-23 19:57:09,2025-12-23 19:57:09
cust_4ff768aafcdf48f5,1,0,0,1,1,0.31960714285714287,2026-01-27 20:15:16,2026-01-27 20:15:16
cust_5c4a6e972d45bd2f,1,0,0,1,1,0.3195357142857143,2026-01-13 18:59:03,2026-01-13 18:59:03
cust_7e373290aac923f2,1,0,0,1,0,0.3194642857142857,2026-01-23 13:17:41,2026-01-23 13:17:41
cust_5a5216b81e86fc27,1,0,0,1,1,0.31939285714285715,2026-01-28 11:33:41,2026-01-28 11:33:41
cust_61192c86364a0397,1,0,0,1,1,0.3190357142857143,2026-01-02 16:03:29,2026-01-02 16:03:29
cust_e0a07d193d74ffea,1,0,0,1,1,0.31875,2025-11-09 18:33:45,2025-11-09 18:33:45
cust_33e5786e830595a5,1,0,0,1,0,0.31807142857142856,2025-12-25 20:25:12,2025-12-25 20:25:12
cust_b68b7254e7db0432,1,0,0,1,1,0.31785714285714284,2025-12-05 16:20:25,2025-12-05 16:20:25
cust_eeee8eaf7aa12ce6,1,0,0,1,1,0.3175357142857143,2026-01-22 14:09:41,2026-01-22 14:09:41
cust_fdd19f73c9f8a51b,1,0,0,1,0,0.3169642857142857,2025-12-12 17:14:03,2025-12-12 17:14:03
cust_bc6f92306b342d33,1,0,0,1,1,0.31692857142857145,2026-01-22 09:44:42,2026-01-22 09:44:42
cust_3061055e2bd98dfd,1,0,0,1,1,0.3158214285714286,2025-12-02 13:07:05,2025-12-02 13:07:05
cust_194310a28b620a47,1,0,0,1,1,0.3155357142857143,2026-01-01 18:00:20,2026-01-01 18:00:20
cust_8a0c9290a0fe1afe,1,0,0,1,0,0.3154642857142857,2026-01-01 11:10:09,2026-01-01 11:10:09
cust_fe368e4affb828d4,1,0,0,1,0,0.31514285714285717,2026-01-16 13:25:04,2026-01-16 13:25:04
cust_29ed440b7727f488,1,0,0,1,0,0.315,2026-01-10 14:29:18,2026-01-10 14:29:18
cust_476914b675e36f0d,1,0,0,1,0,0.315,2025-11-26 10:08:53,2025-11-26 10:08:53
cust_8e3ddfb663e616da,1,0,0,1,0,0.315,2026-01-05 14:45:25,2026-01-05 14:45:25
cust_1d78d91c3d4707a0,1,0,0,1,1,0.3148214285714286,2025-11-15 18:40:02,2025-11-15 18:40:02
cust_e7cb77923a10a49c,1,0,0,1,0,0.31475,2026-01-07 18:57:00,2026-01-07 18:57:00
cust_9349f8026a3d37f1,1,0,0,1,0,0.3142142857142857,2025-12-30 15:46:09,2025-12-30 15:46:09
cust_08b67095630bd3b3,1,0,0,1,1,0.31392857142857145,2025-11-18 11:19:39,2025-11-18 11:19:39
cust_4ac3c08e3fe95359,1,0,1,0,1,0.31385714285714283,2025-12-13 18:05:48,2025-12-13 18:05:48
cust_c1addb036f362939,1,0,0,1,0,0.31385714285714283,2026-01-19 10:38:50,2026-01-19 10:38:50
cust_0dd4b39263bec7b9,1,0,0,1,0,0.31357142857142856,2025-12-27 18:18:35,2025-12-27 18:18:35
cust_cf8de1a2de699a22,1,0,0,1,1,0.31342857142857145,2025-12-26 15:16:22,2025-12-26 15:16:22
cust_abfc0cae7acc4005,1,0,0,1,0,0.3133571428571429,2025-11-13 16:52:29,2025-11-13 16:52:29
cust_f55ba243723ec47b,1,0,1,0,1,0.31335714285714283,2025-11-18 15:35:32,2025-11-18 15:35:32
cust_f70711fcaca61197,1,0,0,1,0,0.31285714285714283,2025-11-19 20:41:55,2025-11-19 20:41:55
cust_5c3caa3d2f896a2c,1,0,0,1,0,0.3127142857142857,2026-01-20 16:38:17,2026-01-20 16:38:17
cust_599e42991b5491e5,1,0,0,1,1,0.3123214285714286,2025-12-30 12:42:23,2025-12-30 12:42:23
cust_0dce9fd04bf65e15,1,0,0,1,0,0.31175,2025-11-18 15:30:49,2025-11-18 15:30:49
cust_45128a37b75bd00d,1,0,0,1,0,0.31096428571428575,2025-11-26 13:49:10,2025-11-26 13:49:10
cust_86d272e57a749f43,1,1,0,0,1,0.3107142857142857,2025-11-20 17:18:24,2025-11-20 17:18:24
cust_159f05a9992685ff,1,0,0,1,1,0.3105357142857143,2025-11-26 16:10:40,2025-11-26 16:10:40
cust_d3148766397255dd,1,0,0,1,0,0.3104642857142857,2025-11-19 17:46:34,2025-11-19 17:46:34
cust_600e13717a3bb26e,1,0,0,1,0,0.3097857142857143,2025-12-23 12:40:15,2025-12-23 12:40:15
cust_f657d5f8cb06d301,1,0,0,1,0,0.3095357142857143,2025-11-10 18:33:24,2025-11-10 18:33:24
cust_b4fa7de683bdb165,1,1,0,0,0,0.3092857142857143,2026-01-19 14:50:31,2026-01-19 14:50:31
cust_66b8c98b5e1d208a,1,1,0,0,1,0.3085357142857143,2025-11-23 09:37:45,2025-11-23 09:37:45
cust_d4835954a86c48bb,1,0,0,1,1,0.30842857142857144,2025-12-10 11:25:37,2025-12-10 11:25:37
cust_7a538c72437c6e4a,1,0,0,1,1,0.30825,2025-12-04 16:06:37,2025-12-04 16:06:37
cust_a1126df73a1b1de5,1,0,0,1,0,0.3074285714285714,2025-12-26 15:14:01,2025-12-26 15:14:01
cust_9fe0f7bf6fe9756d,1,0,0,1,1,0.30710714285714286,2025-12-04 15:25:54,2025-12-04 15:25:54
cust_e7a7602fe5f1f3a6,1,0,0,1,1,0.30707142857142855,2025-11-27 10:53:38,2025-11-27 10:53:38
cust_821ec83749b44307,1,0,0,1,1,0.30696428571428575,2026-01-15 14:12:51,2026-01-15 14:12:51
cust_0ec4bbb872700f5d,1,0,0,1,0,0.3068571428571429,2025-12-28 16:19:03,2025-12-28 16:19:03
cust_4139eee19ec1ad4d,1,0,0,1,1,0.3068571428571429,2026-01-03 17:36:06,2026-01-03 17:36:06
cust_bcc585e3f27cf347,1,0,0,1,0,0.3068214285714286,2025-11-24 20:37:04,2025-11-24 20:37:04
cust_c807078985fcb56c,1,0,0,1,1,0.30657142857142855,2025-12-08 11:23:58,2025-12-08 11:23:58
cust_45fb5704a41f93d9,1,0,0,1,0,0.30625,2025-12-20 18:28:33,2025-12-20 18:28:33
cust_e8bed5fff49aea2e,1,1,0,0,1,0.30614285714285716,2026-01-12 16:29:11,2026-01-12 16:29:11
cust_2a4bfdbef493f6d0,1,0,0,1,0,0.3050357142857143,2025-12-05 13:54:31,2025-12-05 13:54:31
cust_69bcc6e0b0d5e357,1,0,0,1,0,0.305,2025-12-10 15:43:39,2025-12-10 15:43:39
cust_1963c0eac929ebfd,1,0,0,1,0,0.3049642857142857,2026-01-03 13:16:13,2026-01-03 13:16:13
cust_b00fe18da12c7948,1,0,0,1,0,0.30492857142857144,2026-01-15 14:21:30,2026-01-15 14:21:30
cust_2e4ebdae54fca364,1,0,0,1,0,0.3048571428571429,2025-11-15 18:09:54,2025-11-15 18:09:54
cust_4012cebafbe5b6bc,1,0,0,1,1,0.30464285714285716,2026-01-05 13:07:26,2026-01-05 13:07:26
cust_11996c6f982b0894,1,0,0,1,0,0.3045,2025-12-26 15:11:45,2025-12-26 15:11:45
cust_354de12c832d9548,1,1,0,0,0,0.3045,2025-12-21 14:17:34,2025-12-21 14:17:34
cust_b07974dc2e43138a,1,0,0,1,1,0.3043571428571429,2026-01-07 17:19:17,2026-01-07 17:19:17
cust_f8dadb486e8c71a2,1,0,0,1,0,0.30414285714285716,2025-12-07 12:48:00,2025-12-07 12:48:00
cust_b31500a95f7f76a5,1,0,0,1,1,0.3037857142857143,2026-01-05 14:53:24,2026-01-05 14:53:24
cust_6a6b05d34cde9126,1,0,0,1,0,0.3031785714285714,2025-12-10 08:53:12,2025-12-10 08:53:12
cust_155b672c01dd093c,1,0,0,1,0,0.3025357142857143,2025-12-25 12:31:33,2025-12-25 12:31:33
cust_8dd4089f91602959,1,0,0,1,0,0.3023214285714286,2026-01-26 12:23:32,2026-01-26 12:23:32
cust_189d8396c5e1838c,1,0,0,1,0,0.30228571428571427,2025-12-12 18:30:37,2025-12-12 18:30:37
cust_8afac7afe7a52eea,1,0,0,1,0,0.30217857142857146,2025-12-01 15:48:42,2025-12-01 15:48:42
cust_ac9340e62a0f1ba8,1,0,0,1,1,0.30196428571428574,2026-01-20 15:23:09,2026-01-20 15:23:09
cust_ae510ce7c7249410,1,0,0,1,1,0.30196428571428574,2025-12-02 00:11:20,2025-12-02 00:11:20
cust_44dfa5cf901e888e,1,0,0,1,0,0.30192857142857144,2025-11-09 19:39:54,2025-11-09 19:39:54
cust_9207454fc2845d31,1,0,0,1,1,0.3018571428571429,2025-12-25 11:01:10,2025-12-25 11:01:10
cust_864802bb22b4b9d1,1,0,0,1,0,0.3012142857142857,2026-01-23 14:55:32,2026-01-23 14:55:32
cust_ae2f35d43fa977fc,1,0,0,1,1,0.3011071428571429,2025-11-24 10:03:55,2025-11-24 10:03:55
cust_2a76edcf8fec3ec1,1,0,0,1,0,0.3010357142857143,2026-01-20 10:41:09,2026-01-20 10:41:09
cust_b9212ad518c285b8,1,0,0,1,0,0.301,2026-01-08 13:39:55,2026-01-08 13:39:55
cust_2331825689997252,1,0,1,0,0,0.3,2025-12-18 20:40:54,2025-12-18 20:40:54
cust_6ba8f3ee7ef3dd74,1,0,1,0,1,0.3,2025-11-24 19:11:04,2025-11-24 19:11:04
cust_6d5ea61f231af16a,1,0,1,0,1,0.3,2025-12-02 10:49:58,2025-12-02 10:49:58
cust_926cda83ca8e7f39,1,0,1,0,0,0.3,2025-11-03 10:09:20,2025-11-03 10:09:20
cust_194329a5d5c13ef3,1,0,0,1,0,0.29942857142857143,2025-11-06 17:21:41,2025-11-06 17:21:41
cust_cb8a9eb9079a5aac,1,0,0,1,1,0.29942857142857143,2025-12-17 17:59:41,2025-12-17 17:59:41
cust_40ab3a1e26c313f1,1,0,0,1,0,0.29925,2025-12-04 13:39:37,2025-12-04 13:39:37
cust_9b26fbea5ad281ec,1,0,0,1,0,0.2988571428571429,2025-11-20 11:35:43,2025-11-20 11:35:43
cust_3246e910da954ff9,1,0,0,1,0,0.2986785714285714,2025-11-10 17:47:49,2025-11-10 17:47:49
cust_e1c16be87bacb05f,1,0,0,1,0,0.29860714285714285,2025-12-17 09:22:07,2025-12-17 09:22:07
cust_136e876a8696727b,1,0,0,1,1,0.2985,2025-11-04 17:40:57,2025-11-04 17:40:57
cust_7ba0ce2023250b0f,1,0,0,1,1,0.2985,2026-01-16 11:19:52,2026-01-16 11:19:52
cust_02bc41b32b8b7b2d,1,0,0,1,0,0.29842857142857143,2025-11-30 20:41:54,2025-11-30 20:41:54
cust_d51e00f7a57f44c3,1,0,0,1,1,0.2981071428571429,2025-12-27 11:00:28,2025-12-27 11:00:28
cust_2f3cb19edf41d50e,1,0,0,1,0,0.29767857142857146,2025-12-11 15:46:31,2025-12-11 15:46:31
cust_2d5459b373ff9b4f,1,0,0,1,1,0.2970357142857143,2026-01-11 13:24:11,2026-01-11 13:24:11
cust_225182d8d981cef7,1,1,0,0,1,0.29692857142857143,2025-12-31 10:05:19,2025-12-31 10:05:19
cust_e5b23297c573efa2,1,0,0,1,0,0.29692857142857143,2025-11-22 16:43:28,2025-11-22 16:43:28
cust_48ebbf3a28cb3667,1,0,0,1,1,0.2967857142857143,2025-12-09 20:35:40,2025-12-09 20:35:40
cust_ee9bd67c11fa86e7,1,0,0,1,0,0.29664285714285715,2025-12-27 15:26:35,2025-12-27 15:26:35
cust_37eb5f87e02d497c,1,0,0,1,0,0.29625,2025-11-10 16:53:39,2025-11-10 16:53:39
cust_d2808e2176f7bf32,1,0,0,1,1,0.2961785714285714,2025-11-19 17:30:19,2025-11-19 17:30:19
cust_a1b88560dd9d7de1,1,0,0,1,0,0.2958571428571429,2026-01-10 10:41:32,2026-01-10 10:41:32
cust_52346b2124d2e4e2,1,0,0,1,0,0.2954285714285715,2026-01-05 14:10:43,2026-01-05 14:10:43
cust_466212aa1a6ce428,1,0,0,1,1,0.2953928571428572,2025-12-20 14:42:58,2025-12-20 14:42:58
cust_e2f90da2dee4542d,1,0,0,1,0,0.2953928571428572,2026-01-14 17:43:34,2026-01-14 17:43:34
cust_0fc0c8b4e0b5866c,1,0,0,1,1,0.29532142857142857,2025-11-11 13:02:22,2025-11-11 13:02:22
cust_0d7be111cc9a5565,1,0,0,1,0,0.29521428571428576,2025-12-22 15:38:26,2025-12-22 15:38:26
cust_9f6ccaf40afc7e67,1,0,0,1,1,0.29496428571428573,2025-11-12 12:25:20,2025-11-12 12:25:20
cust_dbe60b07581d362b,1,1,0,0,0,0.29492857142857143,2025-11-24 17:06:57,2025-11-24 17:06:57
cust_4a4bbe81367f766e,1,0,0,1,0,0.2937857142857143,2026-01-24 10:44:08,2026-01-24 10:44:08
cust_00a3362ee893aeca,1,0,0,1,0,0.2935,2026-01-10 16:22:19,2026-01-10 16:22:19
cust_430296a1ae39bb83,1,0,0,1,1,0.2935,2025-11-09 09:42:00,2025-11-09 09:42:00
cust_381d7368272e1b72,1,0,0,1,0,0.2934285714285714,2026-01-20 15:07:15,2026-01-20 15:07:15
cust_bd5f63edeff9a781,1,0,0,1,0,0.2929285714285714,2025-12-17 19:10:15,2025-12-17 19:10:15
cust_7230ae4de06f1646,1,0,0,1,1,0.2928928571428572,2025-11-11 11:14:37,2025-11-11 11:14:37
cust_a980a304635fd518,1,0,0,1,1,0.29285714285714287,2026-01-02 10:57:58,2026-01-02 10:57:58
cust_81ca3af1732b2d8d,1,0,0,1,0,0.29264285714285715,2025-11-04 12:30:04,2025-11-04 12:30:04
cust_084843545217c91c,1,0,0,1,0,0.2925357142857143,2025-12-08 16:52:08,2025-12-08 16:52:08
cust_0b33784d6b435ae5,1,0,0,1,0,0.29217857142857145,2025-12-27 15:16:35,2025-12-27 15:16:35
cust_5957d3b02c2a2076,1,0,0,1,0,0.29217857142857145,2025-12-08 12:29:44,2025-12-08 12:29:44
cust_2970496848acf670,1,0,0,1,1,0.2919285714285714,2026-01-26 14:37:06,2026-01-26 14:37:06
cust_dd6dee3fb06a4f9d,1,0,0,1,0,0.2918928571428571,2025-12-04 11:36:41,2025-12-04 11:36:41
cust_4c16aca85f34276b,1,0,0,1,1,0.29185714285714287,2026-01-27 14:46:44,2026-01-27 14:46:44
cust_58b3fc93a4811af5,1,0,0,1,1,0.29182142857142856,2025-12-09 08:02:33,2025-12-09 08:02:33
cust_095191c47fab63b6,1,0,0,1,0,0.2915714285714286,2025-11-25 15:40:41,2025-11-25 15:40:41
cust_f24281d45dd81c54,1,0,0,1,0,0.2913928571428571,2025-11-18 14:17:46,2025-11-18 14:17:46
cust_00778c612a7cf388,1,0,0,1,0,0.2912857142857143,2026-01-11 11:50:16,2026-01-11 11:50:16
cust_6a22c5115e661bae,1,0,0,1,0,0.29125,2026-01-01 13:49:24,2026-01-01 13:49:24
cust_9ebbf92868b70067,1,0,0,1,0,0.2909285714285714,2025-11-02 18:26:34,2025-11-02 18:26:34
cust_cf38c587d0322abb,1,0,0,1,1,0.2909285714285714,2026-01-27 15:46:03,2026-01-27 15:46:03
cust_0580904d2ea671bb,1,0,0,1,0,0.2907142857142857,2026-01-16 10:32:56,2026-01-16 10:32:56
cust_ad2f7c815fcc77a3,1,0,0,1,1,0.2907142857142857,2025-12-08 16:54:02,2025-12-08 16:54:02
cust_6654a088acb99e22,1,0,0,1,0,0.2905357142857143,2025-11-20 15:44:41,2025-11-20 15:44:41
cust_41ff57571e3b2cfe,1,0,0,1,0,0.2904285714285715,2025-12-27 10:56:13,2025-12-27 10:56:13
cust_fcf7b54b77ef3bd9,1,0,0,1,0,0.2900357142857143,2025-11-07 14:55:47,2025-11-07 14:55:47
cust_246a90f2c694253a,1,0,0,1,1,0.28985714285714287,2026-01-16 12:20:51,2026-01-16 12:20:51
cust_719f760797865454,1,0,0,1,1,0.28946428571428573,2025-12-28 19:44:22,2025-12-28 19:44:22
cust_cb1495c04be32e2b,1,0,0,1,0,0.2888928571428572,2025-12-28 18:48:23,2025-12-28 18:48:23
cust_b2054c2bb1c9f621,1,0,0,1,1,0.28875,2025-11-21 20:18:15,2025-11-21 20:18:15
cust_a889a475482bba7e,1,0,0,1,1,0.2883928571428572,2025-11-20 12:27:05,2025-11-20 12:27:05
cust_93f3771d1ef792d2,1,0,0,1,0,0.28835714285714287,2025-11-14 10:50:48,2025-11-14 10:50:48
cust_bc7b96b9e0c10e8f,1,0,0,1,0,0.28821428571428576,2025-11-20 10:12:22,2025-11-20 10:12:22
cust_722656e002021263,1,0,0,1,0,0.2880357142857143,2025-12-06 09:21:15,2025-12-06 09:21:15
cust_befe7f41795a7a3f,1,0,0,1,1,0.28710714285714284,2025-11-29 12:24:49,2025-11-29 12:24:49
cust_210e3824b2e1ee03,1,0,0,1,0,0.2870357142857143,2026-01-23 15:34:54,2026-01-23 15:34:54
cust_2e4d75b168ad4ff4,1,0,0,1,0,0.2868928571428571,2025-12-19 12:39:36,2025-12-19 12:39:36
cust_63861e3e3dffe858,1,0,0,1,1,0.2867857142857143,2025-12-20 15:44:20,2025-12-20 15:44:20
cust_edacd5baa71129d0,1,0,0,1,0,0.2857857142857143,2025-11-11 19:56:11,2025-11-11 19:56:11
cust_c2319fd429094878,1,0,0,1,0,0.28528571428571425,2026-01-06 13:41:04,2026-01-06 13:41:04
cust_cf7fd91e384e12cc,1,0,0,1,0,0.28510714285714284,2026-01-09 15:02:13,2026-01-09 15:02:13
cust_d38f7310f3f247f7,1,0,0,1,0,0.28482142857142856,2026-01-19 14:04:21,2026-01-19 14:04:21
cust_1f37367a9d38f846,1,0,0,1,0,0.28414285714285714,2025-11-20 14:16:19,2025-11-20 14:16:19
cust_eccb1f94493cee98,1,0,0,1,1,0.2837857142857143,2025-11-18 13:26:58,2025-11-18 13:26:58
cust_220a3242b332b0b5,1,0,0,1,1,0.283,2026-01-14 18:04:12,2026-01-14 18:04:12
cust_3dd3882b19b9e987,1,0,0,1,1,0.2814642857142857,2025-12-25 18:11:19,2025-12-25 18:11:19
cust_3596e3fc78bc3d67,1,0,0,1,0,0.28067857142857144,2025-12-15 15:52:18,2025-12-15 15:52:18
cust_a028f0ea60d2f683,1,0,0,1,1,0.28014285714285714,2025-12-07 14:35:53,2025-12-07 14:35:53
cust_ab2cac00626ed1c5,1,0,0,1,0,0.2800357142857143,2025-12-08 20:08:59,2025-12-08 20:08:59
cust_fd0b67847da8d097,1,0,0,1,0,0.2791071428571429,2026-01-15 11:18:15,2026-01-15 11:18:15
cust_09561f148dbf8b65,1,0,0,1,1,0.27839285714285716,2025-12-01 13:34:40,2025-12-01 13:34:40
cust_1528a93dc3750534,1,0,0,1,0,0.27825,2025-12-03 13:29:12,2025-12-03 13:29:12
cust_db01a28c3e30c281,1,0,0,1,0,0.2780714285714286,2026-01-03 11:31:22,2026-01-03 11:31:22
cust_fe16014931720a43,1,0,0,1,0,0.2779642857142857,2026-01-03 16:48:51,2026-01-03 16:48:51
cust_0171e758249a6608,1,0,0,1,1,0.2774285714285714,2025-11-24 10:43:41,2025-11-24 10:43:41
cust_3c44755c7530df7d,1,1,0,0,0,0.27739285714285716,2025-11-20 15:46:05,2025-11-20 15:46:05
cust_083260f348ebfb78,1,0,0,1,0,0.2772857142857143,2026-01-08 14:37:14,2026-01-08 14:37:14
cust_aa9425abdbfd60fa,1,0,0,1,0,0.277,2026-01-16 16:56:35,2026-01-16 16:56:35
cust_482056c64ae38349,1,0,0,1,1,0.2767857142857143,2025-12-14 14:17:03,2025-12-14 14:17:03
cust_6f2dfb2d47dc3a69,1,0,0,1,1,0.2764642857142857,2026-01-09 16:09:57,2026-01-09 16:09:57
cust_e0b0355feee67e17,1,0,0,1,0,0.2760357142857143,2026-01-14 20:51:22,2026-01-14 20:51:22
cust_261a530d43aa3e22,1,0,0,1,1,0.2759285714285714,2025-11-09 14:51:58,2025-11-09 14:51:58
cust_e6fef6973db1db65,1,0,0,1,0,0.27585714285714286,2025-12-22 15:12:41,2025-12-22 15:12:41
cust_9657b4e4cc723802,1,0,0,1,0,0.2757857142857143,2025-11-26 12:00:09,2025-11-26 12:00:09
cust_536168a42861a1ac,1,0,0,1,0,0.2757142857142857,2025-11-28 17:26:55,2025-11-28 17:26:55
cust_bdedd9f232639212,1,0,0,1,0,0.27567857142857144,2025-11-03 12:27:49,2025-11-03 12:27:49
cust_b76c7d19556ca815,1,0,0,1,1,0.2755,2025-11-11 19:36:55,2025-11-11 19:36:55
cust_49468cddf9a0a3ad,1,0,0,1,0,0.27425,2025-11-03 11:49:29,2025-11-03 11:49:29
cust_8ecdea537461475f,1,0,0,1,1,0.27339285714285716,2026-01-06 14:34:33,2026-01-06 14:34:33
cust_61830b3b2a34c78e,1,0,0,1,1,0.27314285714285713,2026-01-28 10:55:27,2026-01-28 10:55:27
cust_8a29584211c81edc,1,0,0,1,0,0.27289285714285716,2025-11-19 13:02:23,2025-11-19 13:02:23
cust_b08afe8da039227e,1,0,0,1,1,0.27275000000000005,2025-11-14 15:21:11,2025-11-14 15:21:11
cust_76da45f3af63a01d,1,0,0,1,1,0.272,2025-11-13 19:06:47,2025-11-13 19:06:47
cust_d446ca99b960a3d7,1,0,0,1,0,0.27189285714285716,2025-11-02 08:50:25,2025-11-02 08:50:25
cust_7e95d6291f9089ec,1,0,0,1,0,0.27175,2025-12-15 15:11:11,2025-12-15 15:11:11
cust_98ddb29801024338,1,0,0,1,0,0.2717142857142857,2025-12-27 14:47:07,2025-12-27 14:47:07
cust_2da827a663f3859d,1,0,0,1,0,0.27153571428571427,2026-01-19 12:17:10,2026-01-19 12:17:10
cust_bbe725a8e7ceaa1b,1,0,0,1,1,0.27096428571428577,2026-01-22 15:50:40,2026-01-22 15:50:40
cust_bd62dfdf38b6cf0d,1,0,0,1,1,0.27096428571428577,2025-11-19 14:49:15,2025-11-19 14:49:15
cust_62c9a3a2cebecd6f,1,0,0,1,0,0.27092857142857146,2025-11-19 12:25:27,2025-11-19 12:25:27
cust_6eb73d5dff55e062,1,0,0,1,0,0.27067857142857144,2026-01-17 15:34:13,2026-01-17 15:34:13
cust_00f4d5a459750a83,1,0,0,1,0,0.2705,2025-12-02 14:37:03,2025-12-02 14:37:03
cust_806196efff1bf384,1,0,0,1,0,0.26889285714285716,2025-11-18 15:16:22,2025-11-18 15:16:22
cust_82ca576d3ddc9597,1,0,0,1,1,0.26735714285714285,2025-11-25 14:36:04,2025-11-25 14:36:04
cust_3439738a37cda343,1,0,0,1,0,0.26707142857142857,2025-12-08 14:23:02,2025-12-08 14:23:02
cust_877023a6313d7191,1,0,0,1,1,0.26639285714285715,2025-11-22 17:49:54,2025-11-22 17:49:54
cust_5a397cbe6c281dca,1,0,0,1,0,0.26621428571428574,2025-11-06 14:21:09,2025-11-06 14:21:09
cust_c07c8293f056dae4,1,0,0,1,0,0.2657857142857143,2025-11-27 10:06:04,2025-11-27 10:06:04
cust_4e8af678d729ae4b,1,0,0,1,1,0.26567857142857143,2025-12-25 17:56:54,2025-12-25 17:56:54
cust_15c608829c5cb742,1,0,0,1,1,0.2654642857142857,2025-12-15 12:33:37,2025-12-15 12:33:37
cust_f6e67e07aed607ee,1,0,0,1,1,0.2648571428571429,2026-01-25 15:59:25,2026-01-25 15:59:25
cust_2d4fd78946ce6ce1,1,0,0,1,0,0.26457142857142857,2025-12-24 23:30:13,2025-12-24 23:30:13
cust_01bbc65278cf3cca,1,0,0,1,0,0.2643571428571429,2026-01-23 12:23:11,2026-01-23 12:23:11
cust_cdc5aaffb91fd532,1,0,0,1,1,0.264,2025-12-22 15:17:57,2025-12-22 15:17:57
cust_436138c756ff6cf0,1,0,0,1,0,0.26325000000000004,2025-12-06 20:57:45,2025-12-06 20:57:45
cust_811631f421f97f4a,1,0,0,1,1,0.26307142857142857,2025-12-16 09:12:08,2025-12-16 09:12:08
cust_adfe4cd1fdcf2bcb,1,0,0,1,0,0.2616428571428572,2025-11-06 16:01:25,2025-11-06 16:01:25
